trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
682983,22:11:00,22:13:00,499439,8,Köln Hbf,,
682983,22:25:00,22:27:00,481211,9,Köln Hbf,,
682983,23:00:00,23:00:00,449938,10,Köln Hbf,,
685996,11:16:00,11:16:00,671824,0,Hamburg-Altona,,
685996,11:23:00,11:25:00,609634,1,Hamburg-Altona,,
685996,11:52:00,11:55:00,118823,2,Hamburg-Altona,,
685996,12:38:00,12:40:00,630303,3,Hamburg-Altona,,
685996,12:57:00,12:59:00,22610,4,Hamburg-Altona,,
685996,13:22:00,13:33:00,146716,5,Hamburg-Altona,,
685996,14:08:00,14:11:00,153365,6,Hamburg-Altona,,
685996,15:04:00,15:09:00,6204,7,Hamburg-Altona,,
685996,15:32:00,15:34:00,481211,8,Hamburg-Altona,,
685996,15:45:00,15:47:00,499439,9,Hamburg-Altona,,
685996,15:58:00,16:00:00,204717,10,Hamburg-Altona,,
685996,16:09:00,16:10:00,477557,11,Hamburg-Altona,,
685996,16:21:00,16:25:00,133638,12,Hamburg-Altona,,
685996,16:54:00,16:56:00,263328,13,Hamburg-Altona,,
685996,17:21:00,17:23:00,452962,14,Hamburg-Altona,,
685996,18:14:00,18:17:00,540614,15,Hamburg-Altona,,
685996,19:02:00,19:04:00,360956,16,Hamburg-Altona,1,
685996,19:15:00,19:22:00,195002,17,Hamburg-Altona,1,
685996,19:25:00,19:27:00,25903,18,Hamburg-Altona,1,
685996,19:34:00,19:34:00,584608,19,Hamburg-Altona,,
707160,16:45:00,16:45:00,195002,0,Karlsruhe Hbf,,
707160,16:55:00,16:57:00,360956,1,Karlsruhe Hbf,,1
707160,17:41:00,17:45:00,540614,2,Karlsruhe Hbf,,
707160,18:35:00,18:37:00,518671,3,Karlsruhe Hbf,,
707160,19:00:00,19:02:00,263328,4,Karlsruhe Hbf,,
707160,19:32:00,19:36:00,133638,5,Karlsruhe Hbf,,
707160,19:47:00,19:48:00,477557,6,Karlsruhe Hbf,,
707160,19:58:00,20:00:00,204717,7,Karlsruhe Hbf,,
707160,20:11:00,20:13:00,499439,8,Karlsruhe Hbf,,
707160,20:25:00,20:27:00,481211,9,Karlsruhe Hbf,,
707160,20:48:00,20:54:00,449938,10,Karlsruhe Hbf,,
707160,21:49:00,21:51:00,153365,11,Karlsruhe Hbf,,
707160,22:26:00,22:37:00,146716,12,Karlsruhe Hbf,,
707160,22:59:00,22:59:00,22610,13,Karlsruhe Hbf,,
719154,05:34:00,05:34:00,133638,0,Basel SBB,,
719154,05:47:00,05:48:00,477557,1,Basel SBB,,
719154,05:58:00,06:00:00,204717,2,Basel SBB,,
719154,06:11:00,06:13:00,499439,3,Basel SBB,,
719154,06:25:00,06:27:00,481211,4,Basel SBB,,
719154,06:48:00,06:54:00,449938,5,Basel SBB,,
719154,07:49:00,07:51:00,153365,6,Basel SBB,,
719154,08:26:00,08:37:00,146716,7,Basel SBB,,
719154,08:59:00,09:01:00,22610,8,Basel SBB,,
719154,09:18:00,09:20:00,630303,9,Basel SBB,,
719154,10:03:00,10:06:00,118823,10,Basel SBB,,
719154,10:36:00,10:41:00,609634,11,Basel SBB,,
719154,10:48:00,10:48:00,671824,12,Basel SBB,,
721407,04:02:00,04:02:00,584608,0,Basel SBB,,
721407,04:09:00,04:11:00,25903,1,Basel SBB,,1
721407,04:14:00,04:21:00,195002,2,Basel SBB,,1
721407,04:31:00,04:33:00,360956,3,Basel SBB,,1
721407,05:37:00,05:40:00,540614,4,Basel SBB,,
721407,06:10:00,06:12:00,15144,5,Basel SBB,,
721407,06:35:00,06:37:00,518671,6,Basel SBB,,
721407,07:00:00,07:02:00,263328,7,Basel SBB,,
721407,07:32:00,07:36:00,133638,8,Basel SBB,,
721407,07:47:00,07:48:00,477557,9,Basel SBB,,
721407,07:58:00,08:00:00,204717,10,Basel SBB,,
721407,08:11:00,08:13:00,499439,11,Basel SBB,,
721407,08:25:00,08:27:00,481211,12,Basel SBB,,
721407,08:48:00,08:54:00,449938,13,Basel SBB,,
721407,09:49:00,09:51:00,153365,14,Basel SBB,,
721407,10:26:00,10:37:00,146716,15,Basel SBB,,
721407,10:59:00,11:01:00,22610,16,Basel SBB,,
721407,11:18:00,11:20:00,630303,17,Basel SBB,,
721407,12:03:00,12:06:00,118823,18,Basel SBB,,
721407,12:36:00,12:41:00,609634,19,Basel SBB,,
721407,12:48:00,12:48:00,671824,20,Basel SBB,,
723715,16:03:00,16:03:00,584608,0,Basel SBB,,
723715,16:10:00,16:12:00,25903,1,Basel SBB,,1
723715,16:15:00,16:23:00,195002,2,Basel SBB,,1
723715,16:33:00,16:35:00,360956,3,Basel SBB,,1
723715,17:41:00,17:45:00,540614,4,Basel SBB,,
723715,18:35:00,18:37:00,518671,5,Basel SBB,,
723715,19:00:00,19:02:00,263328,6,Basel SBB,,
723715,19:32:00,19:36:00,133638,7,Basel SBB,,
723715,19:47:00,19:48:00,477557,8,Basel SBB,,
723715,19:58:00,20:00:00,204717,9,Basel SBB,,
723715,20:11:00,20:13:00,499439,10,Basel SBB,,
723715,20:25:00,20:27:00,481211,11,Basel SBB,,
723715,20:48:00,20:54:00,449938,12,Basel SBB,,
723715,21:49:00,21:51:00,153365,13,Basel SBB,,
723715,22:37:00,22:39:00,506325,14,Basel SBB,,
723715,23:06:00,23:08:00,22610,15,Basel SBB,,
723715,23:25:00,23:27:00,630303,16,Basel SBB,,
723715,24:10:00,24:13:00,118823,17,Basel SBB,,
723715,24:43:00,24:48:00,609634,18,Basel SBB,,
723715,24:55:00,24:55:00,671824,19,Basel SBB,,
755334,15:16:00,15:16:00,671824,0,Hamburg-Altona,,
755334,15:23:00,15:25:00,609634,1,Hamburg-Altona,,
755334,15:52:00,15:55:00,118823,2,Hamburg-Altona,,
755334,16:38:00,16:40:00,630303,3,Hamburg-Altona,,
755334,16:57:00,16:59:00,22610,4,Hamburg-Altona,,
755334,17:22:00,17:33:00,146716,5,Hamburg-Altona,,
755334,18:08:00,18:11:00,153365,6,Hamburg-Altona,,
755334,19:05:00,19:11:00,449938,7,Hamburg-Altona,,
755334,19:32:00,19:34:00,481211,8,Hamburg-Altona,,
755334,19:45:00,19:47:00,499439,9,Hamburg-Altona,,
755334,19:58:00,20:00:00,204717,10,Hamburg-Altona,,
755334,20:09:00,20:10:00,477557,11,Hamburg-Altona,,
755334,20:21:00,20:25:00,133638,12,Hamburg-Altona,,
755334,20:54:00,20:56:00,263328,13,Hamburg-Altona,,
755334,21:21:00,21:23:00,452962,14,Hamburg-Altona,,
755334,21:46:00,21:47:00,257451,15,Hamburg-Altona,,
755334,22:17:00,22:20:00,540614,16,Hamburg-Altona,,
755334,23:27:00,23:29:00,360956,17,Hamburg-Altona,1,
755334,23:39:00,23:46:00,195002,18,Hamburg-Altona,1,
755334,23:50:00,23:51:00,25903,19,Hamburg-Altona,1,
755334,23:59:00,23:59:00,584608,20,Hamburg-Altona,,
773916,19:16:00,19:16:00,671824,0,Dortmund Hbf,,
773916,19:23:00,19:25:00,609634,1,Dortmund Hbf,,
773916,19:52:00,19:55:00,118823,2,Dortmund Hbf,,
773916,20:38:00,20:40:00,630303,3,Dortmund Hbf,,
773916,20:57:00,20:59:00,22610,4,Dortmund Hbf,,
773916,21:22:00,21:33:00,146716,5,Dortmund Hbf,,
773916,22:08:00,22:11:00,153365,6,Dortmund Hbf,,
773916,22:54:00,22:55:00,578605,7,Dortmund Hbf,,
773916,23:10:00,23:16:00,449938,8,Dortmund Hbf,,
773916,23:37:00,23:40:00,481211,9,Dortmund Hbf,,
773916,23:45:00,23:47:00,602916,10,Dortmund Hbf,,
773916,23:56:00,23:58:00,499439,11,Dortmund Hbf,,
773916,24:09:00,24:12:00,204717,12,Dortmund Hbf,,
773916,24:22:00,24:23:00,477557,13,Dortmund Hbf,,
773916,24:33:00,24:33:00,133638,14,Dortmund Hbf,,
790440,05:16:00,05:16:00,671824,0,Hamburg-Altona,,
790440,05:23:00,05:25:00,609634,1,Hamburg-Altona,,
790440,05:52:00,05:55:00,118823,2,Hamburg-Altona,,
790440,06:38:00,06:40:00,630303,3,Hamburg-Altona,,
790440,06:57:00,06:59:00,22610,4,Hamburg-Altona,,
790440,07:22:00,07:33:00,146716,5,Hamburg-Altona,,
790440,08:08:00,08:11:00,153365,6,Hamburg-Altona,,
790440,09:05:00,09:11:00,449938,7,Hamburg-Altona,,
790440,09:32:00,09:34:00,481211,8,Hamburg-Altona,,
790440,09:45:00,09:47:00,499439,9,Hamburg-Altona,,
790440,09:58:00,10:00:00,204717,10,Hamburg-Altona,,
790440,10:09:00,10:10:00,477557,11,Hamburg-Altona,,
790440,10:21:00,10:25:00,133638,12,Hamburg-Altona,,
790440,10:54:00,10:56:00,263328,13,Hamburg-Altona,,
790440,11:21:00,11:23:00,452962,14,Hamburg-Altona,,
790440,12:14:00,12:17:00,540614,15,Hamburg-Altona,,
790440,13:02:00,13:04:00,360956,16,Hamburg-Altona,1,
790440,13:15:00,13:22:00,195002,17,Hamburg-Altona,1,
790440,13:25:00,13:27:00,25903,18,Hamburg-Altona,1,
790440,13:34:00,13:34:00,584608,19,Hamburg-Altona,,
817263,20:03:00,20:03:00,584608,0,Köln Hbf,,
817263,20:10:00,20:12:00,25903,1,Köln Hbf,,1
817263,20:15:00,20:23:00,195002,2,Köln Hbf,,1
817263,20:33:00,20:35:00,360956,3,Köln Hbf,,1
817263,21:41:00,21:44:00,540614,4,Köln Hbf,,
817263,22:11:00,22:12:00,15144,5,Köln Hbf,,
817263,22:35:00,22:37:00,518671,6,Köln Hbf,,
817263,23:01:00,23:03:00,263328,7,Köln Hbf,,
817263,23:33:00,23:35:00,133638,8,Köln Hbf,,
817263,23:46:00,23:47:00,477557,9,Köln Hbf,,
817263,23:57:00,23:59:00,204717,10,Köln Hbf,,
817263,24:10:00,24:12:00,499439,11,Köln Hbf,,
817263,25:03:00,25:03:00,449938,12,Köln Hbf,,
81953,17:16:00,17:16:00,671824,0,Köln Hbf,,
81953,17:23:00,17:25:00,609634,1,Köln Hbf,,
81953,17:52:00,17:55:00,118823,2,Köln Hbf,,
81953,18:38:00,18:40:00,630303,3,Köln Hbf,,
81953,18:57:00,18:59:00,22610,4,Köln Hbf,,
81953,19:22:00,19:33:00,146716,5,Köln Hbf,,
81953,20:08:00,20:11:00,153365,6,Köln Hbf,,
81953,21:05:00,21:05:00,449938,7,Köln Hbf,,
846785,05:16:00,05:16:00,671824,0,Hamburg Hbf,,
846785,05:23:00,05:25:00,609634,1,Hamburg Hbf,,
846785,05:52:00,05:55:00,118823,2,Hamburg Hbf,,
846785,06:38:00,06:40:00,630303,3,Hamburg Hbf,,
846785,06:57:00,06:59:00,22610,4,Hamburg Hbf,,
846785,07:22:00,07:33:00,146716,5,Hamburg Hbf,,
846785,08:08:00,08:11:00,153365,6,Hamburg Hbf,,
846785,09:05:00,09:11:00,449938,7,Hamburg Hbf,,
846785,09:32:00,09:34:00,481211,8,Hamburg Hbf,,
846785,09:45:00,09:47:00,499439,9,Hamburg Hbf,,
846785,09:58:00,10:00:00,204717,10,Hamburg Hbf,,
846785,10:09:00,10:10:00,477557,11,Hamburg Hbf,,
846785,10:21:00,10:25:00,133638,12,Hamburg Hbf,,
846785,10:54:00,10:56:00,263328,13,Hamburg Hbf,,
846785,11:21:00,11:23:00,452962,14,Hamburg Hbf,,
846785,12:14:00,12:17:00,540614,15,Hamburg Hbf,,
846785,13:02:00,13:04:00,360956,16,Hamburg Hbf,1,
846785,13:15:00,13:15:00,195002,17,Hamburg Hbf,1,
854431,05:16:00,05:16:00,671824,0,Hamburg-Altona,,
854431,05:23:00,05:25:00,609634,1,Hamburg-Altona,,
854431,05:52:00,05:55:00,118823,2,Hamburg-Altona,,
854431,06:38:00,06:40:00,630303,3,Hamburg-Altona,,
854431,06:57:00,06:59:00,22610,4,Hamburg-Altona,,
854431,07:22:00,07:33:00,146716,5,Hamburg-Altona,,
854431,08:08:00,08:11:00,153365,6,Hamburg-Altona,,
854431,09:04:00,09:09:00,6204,7,Hamburg-Altona,,
854431,09:32:00,09:34:00,481211,8,Hamburg-Altona,,
854431,09:45:00,09:47:00,499439,9,Hamburg-Altona,,
854431,09:58:00,10:00:00,204717,10,Hamburg-Altona,,
854431,10:09:00,10:10:00,477557,11,Hamburg-Altona,,
854431,10:21:00,10:25:00,133638,12,Hamburg-Altona,,
854431,10:54:00,10:56:00,263328,13,Hamburg-Altona,,
854431,11:21:00,11:23:00,452962,14,Hamburg-Altona,,
854431,12:14:00,12:17:00,540614,15,Hamburg-Altona,,
854431,13:02:00,13:04:00,360956,16,Hamburg-Altona,1,
854431,13:15:00,13:22:00,195002,17,Hamburg-Altona,1,
854431,13:25:00,13:27:00,25903,18,Hamburg-Altona,1,
854431,13:34:00,13:34:00,584608,19,Hamburg-Altona,,
862915,07:11:00,07:11:00,449938,0,Hamburg Hbf,,
862915,07:32:00,07:34:00,481211,1,Hamburg Hbf,,
862915,07:45:00,07:47:00,499439,2,Hamburg Hbf,,
862915,07:58:00,08:00:00,204717,3,Hamburg Hbf,,
862915,08:09:00,08:10:00,477557,4,Hamburg Hbf,,
862915,08:21:00,08:25:00,133638,5,Hamburg Hbf,,
862915,08:54:00,08:56:00,263328,6,Hamburg Hbf,,
862915,09:21:00,09:23:00,452962,7,Hamburg Hbf,,
862915,10:14:00,10:17:00,540614,8,Hamburg Hbf,,
862915,11:02:00,11:04:00,360956,9,Hamburg Hbf,1,
862915,11:15:00,11:15:00,195002,10,Hamburg Hbf,1,
898330,06:45:00,06:45:00,195002,0,Basel SBB,,
898330,06:55:00,06:57:00,360956,1,Basel SBB,,1
898330,07:41:00,07:44:00,540614,2,Basel SBB,,
898330,08:34:00,08:37:00,518671,3,Basel SBB,,
898330,09:00:00,09:02:00,263328,4,Basel SBB,,
898330,09:32:00,09:36:00,133638,5,Basel SBB,,
898330,09:47:00,09:48:00,477557,6,Basel SBB,,
898330,09:58:00,10:00:00,204717,7,Basel SBB,,
898330,10:11:00,10:13:00,499439,8,Basel SBB,,
898330,10:25:00,10:27:00,481211,9,Basel SBB,,
898330,10:48:00,10:54:00,449938,10,Basel SBB,,
898330,11:49:00,11:51:00,153365,11,Basel SBB,,
898330,12:26:00,12:37:00,146716,12,Basel SBB,,
898330,12:59:00,13:01:00,22610,13,Basel SBB,,
898330,13:18:00,13:20:00,630303,14,Basel SBB,,
898330,14:03:00,14:06:00,118823,15,Basel SBB,,
898330,14:36:00,14:41:00,609634,16,Basel SBB,,
898330,14:48:00,14:48:00,671824,17,Basel SBB,,
899704,15:16:00,15:16:00,671824,0,Hamburg-Altona,,
899704,15:23:00,15:25:00,609634,1,Hamburg-Altona,,
899704,15:52:00,15:55:00,118823,2,Hamburg-Altona,,
899704,16:38:00,16:40:00,630303,3,Hamburg-Altona,,
899704,16:57:00,16:59:00,22610,4,Hamburg-Altona,,
899704,17:22:00,17:33:00,146716,5,Hamburg-Altona,,
899704,18:08:00,18:11:00,153365,6,Hamburg-Altona,,
899704,19:04:00,19:09:00,6204,7,Hamburg-Altona,,
899704,19:32:00,19:34:00,481211,8,Hamburg-Altona,,
899704,19:45:00,19:47:00,499439,9,Hamburg-Altona,,
899704,19:58:00,20:00:00,204717,10,Hamburg-Altona,,
899704,20:09:00,20:10:00,477557,11,Hamburg-Altona,,
899704,20:21:00,20:25:00,133638,12,Hamburg-Altona,,
899704,20:54:00,20:56:00,263328,13,Hamburg-Altona,,
899704,21:21:00,21:23:00,452962,14,Hamburg-Altona,,
899704,21:46:00,21:47:00,257451,15,Hamburg-Altona,,
899704,22:17:00,22:20:00,540614,16,Hamburg-Altona,,
899704,23:04:00,23:06:00,360956,17,Hamburg-Altona,1,
899704,23:16:00,23:22:00,195002,18,Hamburg-Altona,1,
899704,23:25:00,23:26:00,25903,19,Hamburg-Altona,1,
899704,23:34:00,23:34:00,584608,20,Hamburg-Altona,,
905354,15:16:00,15:16:00,671824,0,Hamburg Hbf,,
905354,15:23:00,15:25:00,609634,1,Hamburg Hbf,,
905354,15:52:00,15:55:00,118823,2,Hamburg Hbf,,
905354,16:38:00,16:40:00,630303,3,Hamburg Hbf,,
905354,16:57:00,16:59:00,22610,4,Hamburg Hbf,,
905354,17:22:00,17:33:00,146716,5,Hamburg Hbf,,
905354,18:08:00,18:11:00,153365,6,Hamburg Hbf,,
905354,19:05:00,19:11:00,449938,7,Hamburg Hbf,,
905354,19:32:00,19:34:00,481211,8,Hamburg Hbf,,
905354,19:45:00,19:47:00,499439,9,Hamburg Hbf,,
905354,19:58:00,20:00:00,204717,10,Hamburg Hbf,,
905354,20:09:00,20:10:00,477557,11,Hamburg Hbf,,
905354,20:21:00,20:25:00,133638,12,Hamburg Hbf,,
905354,20:54:00,20:56:00,263328,13,Hamburg Hbf,,
905354,21:21:00,21:23:00,452962,14,Hamburg Hbf,,
905354,21:46:00,21:47:00,257451,15,Hamburg Hbf,,
905354,22:17:00,22:20:00,540614,16,Hamburg Hbf,,
905354,23:04:00,23:06:00,360956,17,Hamburg Hbf,1,
905354,23:16:00,23:16:00,195002,18,Hamburg Hbf,,
909308,20:09:00,20:09:00,584608,0,Köln Hbf,,
909308,20:15:00,20:17:00,25903,1,Köln Hbf,,1
909308,20:21:00,20:28:00,195002,2,Köln Hbf,,1
909308,20:38:00,20:40:00,360956,3,Köln Hbf,,1
909308,21:24:00,21:27:00,540614,4,Köln Hbf,,
909308,21:54:00,21:55:00,15144,5,Köln Hbf,,
909308,22:18:00,22:20:00,518671,6,Köln Hbf,,
909308,23:33:00,23:35:00,133638,7,Köln Hbf,,
909308,23:46:00,23:47:00,477557,8,Köln Hbf,,
909308,23:57:00,23:59:00,204717,9,Köln Hbf,,
909308,24:10:00,24:12:00,499439,10,Köln Hbf,,
909308,24:24:00,24:27:00,481211,11,Köln Hbf,,
909308,24:48:00,24:48:00,449938,12,Köln Hbf,,
91742,16:03:00,16:03:00,584608,0,Karlsruhe Hbf,,
91742,16:10:00,16:12:00,25903,1,Karlsruhe Hbf,,1
91742,16:15:00,16:23:00,195002,2,Karlsruhe Hbf,,1
91742,16:33:00,16:35:00,360956,3,Karlsruhe Hbf,,1
91742,17:41:00,17:45:00,540614,4,Karlsruhe Hbf,,
91742,18:35:00,18:37:00,518671,5,Karlsruhe Hbf,,
91742,19:00:00,19:02:00,263328,6,Karlsruhe Hbf,,
91742,19:32:00,19:36:00,133638,7,Karlsruhe Hbf,,
91742,19:47:00,19:48:00,477557,8,Karlsruhe Hbf,,
91742,19:58:00,20:00:00,204717,9,Karlsruhe Hbf,,
91742,20:11:00,20:13:00,499439,10,Karlsruhe Hbf,,
91742,20:25:00,20:27:00,481211,11,Karlsruhe Hbf,,
91742,20:48:00,20:54:00,449938,12,Karlsruhe Hbf,,
91742,21:49:00,21:51:00,153365,13,Karlsruhe Hbf,,
91742,22:26:00,22:37:00,146716,14,Karlsruhe Hbf,,
91742,22:59:00,22:59:00,22610,15,Karlsruhe Hbf,,
917936,20:03:00,20:03:00,584608,0,Köln Hbf,,
917936,20:10:00,20:12:00,25903,1,Köln Hbf,,1
917936,20:15:00,20:23:00,195002,2,Köln Hbf,,1
917936,20:33:00,20:35:00,360956,3,Köln Hbf,,1
917936,21:41:00,21:44:00,540614,4,Köln Hbf,,
917936,22:11:00,22:12:00,15144,5,Köln Hbf,,
917936,22:35:00,22:37:00,518671,6,Köln Hbf,,
917936,23:01:00,23:03:00,263328,7,Köln Hbf,,
917936,23:41:00,23:42:00,128559,8,Köln Hbf,,
917936,23:52:00,23:59:00,204717,9,Köln Hbf,,
917936,24:10:00,24:12:00,499439,10,Köln Hbf,,
917936,24:24:00,24:27:00,481211,11,Köln Hbf,,
917936,24:48:00,24:48:00,449938,12,Köln Hbf,,
926176,20:26:00,20:26:00,584608,0,Köln Hbf,,
926176,20:32:00,20:34:00,25903,1,Köln Hbf,,1
926176,20:38:00,20:45:00,195002,2,Köln Hbf,,1
926176,20:55:00,20:57:00,360956,3,Köln Hbf,,1
926176,21:41:00,21:44:00,540614,4,Köln Hbf,,
926176,22:11:00,22:12:00,15144,5,Köln Hbf,,
926176,22:35:00,22:37:00,518671,6,Köln Hbf,,
926176,23:23:00,23:25:00,493302,7,Köln Hbf,,
926176,23:47:00,23:49:00,133638,8,Köln Hbf,,
926176,24:00:00,24:01:00,477557,9,Köln Hbf,,
926176,24:11:00,24:13:00,204717,10,Köln Hbf,,
926176,24:49:00,24:52:00,481211,11,Köln Hbf,,
926176,25:13:00,25:13:00,449938,12,Köln Hbf,,
931940,19:16:00,19:16:00,671824,0,Dortmund Hbf,,
931940,19:23:00,19:25:00,609634,1,Dortmund Hbf,,
931940,19:52:00,19:55:00,118823,2,Dortmund Hbf,,
931940,20:38:00,20:40:00,630303,3,Dortmund Hbf,,
931940,20:57:00,20:59:00,22610,4,Dortmund Hbf,,
931940,21:22:00,21:33:00,146716,5,Dortmund Hbf,,
931940,22:08:00,22:11:00,153365,6,Dortmund Hbf,,
931940,22:54:00,22:55:00,578605,7,Dortmund Hbf,,
931940,23:10:00,23:16:00,449938,8,Dortmund Hbf,,
931940,23:57:00,23:59:00,499439,9,Dortmund Hbf,,
931940,24:10:00,24:13:00,204717,10,Dortmund Hbf,,
931940,24:25:00,24:27:00,477557,11,Dortmund Hbf,,
931940,24:40:00,24:40:00,133638,12,Dortmund Hbf,,
932869,14:26:00,14:26:00,584608,0,Basel SBB,,
932869,14:32:00,14:34:00,25903,1,Basel SBB,,1
932869,14:38:00,14:45:00,195002,2,Basel SBB,,1
932869,14:55:00,14:57:00,360956,3,Basel SBB,,1
932869,15:41:00,15:45:00,540614,4,Basel SBB,,
932869,16:35:00,16:37:00,518671,5,Basel SBB,,
932869,17:00:00,17:02:00,263328,6,Basel SBB,,
932869,17:32:00,17:36:00,133638,7,Basel SBB,,
932869,17:47:00,17:48:00,477557,8,Basel SBB,,
932869,17:58:00,18:00:00,204717,9,Basel SBB,,
932869,18:11:00,18:13:00,499439,10,Basel SBB,,
932869,18:25:00,18:27:00,481211,11,Basel SBB,,
932869,18:50:00,18:55:00,6204,12,Basel SBB,,
932869,19:49:00,19:51:00,153365,13,Basel SBB,,
932869,20:26:00,20:37:00,146716,14,Basel SBB,,
932869,20:59:00,21:01:00,22610,15,Basel SBB,,
932869,21:18:00,21:20:00,630303,16,Basel SBB,,
932869,21:35:00,21:37:00,420378,17,Basel SBB,,
932869,22:04:00,22:07:00,118823,18,Basel SBB,,
932869,22:39:00,22:41:00,609634,19,Basel SBB,,
932869,22:48:00,22:48:00,671824,20,Basel SBB,,
936536,06:26:00,06:26:00,584608,0,Basel SBB,,
936536,06:33:00,06:35:00,25903,1,Basel SBB,,1
936536,06:38:00,06:45:00,195002,2,Basel SBB,,1
936536,06:55:00,06:57:00,360956,3,Basel SBB,,1
936536,07:41:00,07:44:00,540614,4,Basel SBB,,
936536,08:34:00,08:37:00,518671,5,Basel SBB,,
936536,09:00:00,09:02:00,263328,6,Basel SBB,,
936536,09:32:00,09:36:00,133638,7,Basel SBB,,
936536,09:47:00,09:48:00,477557,8,Basel SBB,,
936536,09:58:00,10:00:00,204717,9,Basel SBB,,
936536,10:11:00,10:13:00,499439,10,Basel SBB,,
936536,10:25:00,10:27:00,481211,11,Basel SBB,,
936536,10:48:00,10:54:00,449938,12,Basel SBB,,
936536,11:49:00,11:51:00,153365,13,Basel SBB,,
936536,12:26:00,12:37:00,146716,14,Basel SBB,,
936536,12:59:00,13:01:00,22610,15,Basel SBB,,
936536,13:18:00,13:20:00,630303,16,Basel SBB,,
936536,14:03:00,14:06:00,118823,17,Basel SBB,,
936536,14:36:00,14:41:00,609634,18,Basel SBB,,
936536,14:48:00,14:48:00,671824,19,Basel SBB,,
960239,20:45:00,20:45:00,195002,0,Köln Hbf,,1
960239,20:55:00,20:57:00,360956,1,Köln Hbf,,1
960239,21:41:00,21:44:00,540614,2,Köln Hbf,,
960239,22:11:00,22:12:00,15144,3,Köln Hbf,,
960239,22:35:00,22:37:00,518671,4,Köln Hbf,,
960239,23:01:00,23:03:00,263328,5,Köln Hbf,,
960239,23:33:00,23:35:00,133638,6,Köln Hbf,,
960239,23:46:00,23:47:00,477557,7,Köln Hbf,,
960239,23:57:00,23:59:00,204717,8,Köln Hbf,,
960239,24:10:00,24:12:00,499439,9,Köln Hbf,,
960239,24:24:00,24:27:00,481211,10,Köln Hbf,,
960239,24:48:00,24:48:00,449938,11,Köln Hbf,,
964689,18:26:00,18:26:00,584608,0,Köln Hbf,,
964689,18:32:00,18:34:00,25903,1,Köln Hbf,,1
964689,18:38:00,18:45:00,195002,2,Köln Hbf,,1
964689,18:55:00,18:57:00,360956,3,Köln Hbf,,1
964689,19:41:00,19:44:00,540614,4,Köln Hbf,,
964689,20:34:00,20:37:00,518671,5,Köln Hbf,,
964689,21:00:00,21:02:00,263328,6,Köln Hbf,,
964689,21:32:00,21:36:00,133638,7,Köln Hbf,,
964689,21:47:00,21:48:00,477557,8,Köln Hbf,,
964689,21:58:00,22:00:00,204717,9,Köln Hbf,,
964689,22:11:00,22:13:00,499439,10,Köln Hbf,,
964689,22:29:00,22:31:00,481211,11,Köln Hbf,,
964689,23:00:00,23:00:00,449938,12,Köln Hbf,,
971007,13:16:00,13:16:00,671824,0,Hamburg-Altona,,
971007,13:23:00,13:25:00,609634,1,Hamburg-Altona,,
971007,13:52:00,13:55:00,118823,2,Hamburg-Altona,,
971007,14:38:00,14:40:00,630303,3,Hamburg-Altona,,
971007,14:57:00,14:59:00,22610,4,Hamburg-Altona,,
971007,15:22:00,15:33:00,146716,5,Hamburg-Altona,,
971007,16:08:00,16:11:00,153365,6,Hamburg-Altona,,
971007,17:05:00,17:11:00,449938,7,Hamburg-Altona,,
971007,17:32:00,17:34:00,481211,8,Hamburg-Altona,,
971007,17:45:00,17:47:00,499439,9,Hamburg-Altona,,
971007,17:58:00,18:00:00,204717,10,Hamburg-Altona,,
971007,18:09:00,18:10:00,477557,11,Hamburg-Altona,,
971007,18:21:00,18:25:00,133638,12,Hamburg-Altona,,
971007,18:54:00,18:56:00,263328,13,Hamburg-Altona,,
971007,19:21:00,19:23:00,452962,14,Hamburg-Altona,,
971007,20:14:00,20:17:00,540614,15,Hamburg-Altona,,
971007,21:02:00,21:04:00,360956,16,Hamburg-Altona,1,
971007,21:15:00,21:23:00,195002,17,Hamburg-Altona,1,
971007,21:26:00,21:28:00,25903,18,Hamburg-Altona,1,
971007,21:34:00,21:34:00,584608,19,Hamburg-Altona,,
978998,18:26:00,18:26:00,584608,0,Köln Hbf,,
978998,18:32:00,18:34:00,25903,1,Köln Hbf,,1
978998,18:38:00,18:45:00,195002,2,Köln Hbf,,1
978998,18:55:00,18:57:00,360956,3,Köln Hbf,,1
978998,19:41:00,19:44:00,540614,4,Köln Hbf,,
978998,20:34:00,20:37:00,518671,5,Köln Hbf,,
978998,21:00:00,21:02:00,263328,6,Köln Hbf,,
978998,21:33:00,21:36:00,133638,7,Köln Hbf,,
978998,21:53:00,21:54:00,128559,8,Köln Hbf,,
978998,22:11:00,22:13:00,499439,9,Köln Hbf,,
978998,22:25:00,22:27:00,481211,10,Köln Hbf,,
978998,22:48:00,22:48:00,449938,11,Köln Hbf,,
99410,19:16:00,19:16:00,671824,0,Dortmund Hbf,,
99410,19:23:00,19:25:00,609634,1,Dortmund Hbf,,
99410,19:52:00,19:55:00,118823,2,Dortmund Hbf,,
99410,20:38:00,20:40:00,630303,3,Dortmund Hbf,,
99410,20:57:00,20:59:00,22610,4,Dortmund Hbf,,
99410,21:22:00,21:33:00,146716,5,Dortmund Hbf,,
99410,22:08:00,22:11:00,153365,6,Dortmund Hbf,,
99410,22:54:00,22:55:00,578605,7,Dortmund Hbf,,
